word_corrected,year,count,frequency,is_bad_word,word_length,genre
bring,1999,41,0.0019398183194549584,0,5,rock
before,1999,41,0.0019398183194549584,0,6,rock
bitch,1999,40,0.0018925056775170325,1,5,rock
use,1999,40,0.0018925056775170325,0,3,rock
wait,1999,40,0.0018925056775170325,0,4,rock
home,1999,40,0.0018925056775170325,0,4,rock
fall,1999,39,0.0018451930355791067,0,4,rock
dark,1999,39,0.0018451930355791067,0,4,rock
change,1999,39,0.0018451930355791067,0,6,rock
wanna,1999,38,0.001797880393641181,0,5,rock
start,1999,38,0.001797880393641181,0,5,rock
without,1999,38,0.001797880393641181,0,7,rock
die,1999,38,0.001797880393641181,0,3,rock
boy,1999,37,0.0017505677517032552,0,3,rock
two,1999,37,0.0017505677517032552,0,3,rock
hear,1999,37,0.0017505677517032552,0,4,rock
made,1999,37,0.0017505677517032552,0,4,rock
rock,1999,37,0.0017505677517032552,0,4,rock
pass,1999,37,0.0017505677517032552,0,4,rock
name,1999,37,0.0017505677517032552,0,4,rock
real,1999,37,0.0017505677517032552,0,4,rock
la,1999,36,0.0017032551097653293,0,2,rock
doe,1999,36,0.0017032551097653293,0,3,rock
tear,1999,36,0.0017032551097653293,0,4,rock
yes,1999,36,0.0017032551097653293,0,3,rock
word,1999,36,0.0017032551097653293,0,4,rock
play,1999,36,0.0017032551097653293,0,4,rock
bad,1999,35,0.0016559424678274034,0,3,rock
girl,1999,35,0.0016559424678274034,0,4,rock
stay,1999,35,0.0016559424678274034,0,4,rock
better,1999,35,0.0016559424678274034,0,6,rock
might,1999,35,0.0016559424678274034,0,5,rock
baby,1999,35,0.0016559424678274034,0,4,rock
watch,1999,35,0.0016559424678274034,0,5,rock
hope,1999,35,0.0016559424678274034,0,4,rock
y,1999,35,0.0016559424678274034,0,1,rock
even,1999,34,0.0016086298258894778,0,4,rock
no,1999,34,0.0016086298258894778,0,2,rock
and,1999,34,0.0016086298258894778,0,3,rock
street,1999,34,0.0016086298258894778,0,6,rock
big,1999,33,0.001561317183951552,0,3,rock
best,1999,33,0.001561317183951552,0,4,rock
inside,1999,33,0.001561317183951552,0,6,rock
de,1999,33,0.001561317183951552,0,2,rock
dance,1999,33,0.001561317183951552,0,5,rock
shit,1999,32,0.001514004542013626,1,4,rock
fight,1999,32,0.001514004542013626,0,5,rock
year,1999,32,0.001514004542013626,0,4,rock
girl,2000,46,0.0019850688301040003,0,4,rock
move,2000,45,0.0019419151598843482,0,4,rock
much,2000,45,0.0019419151598843482,0,4,rock
light,2000,45,0.0019419151598843482,0,5,rock
sky,2000,45,0.0019419151598843482,0,3,rock
beauty,2000,43,0.0018556078194450437,0,6,rock
doe,2000,43,0.0018556078194450437,0,3,rock
drive,2000,43,0.0018556078194450437,0,5,rock
wish,2000,43,0.0018556078194450437,0,4,rock
hard,2000,42,0.0018124541492253916,1,4,rock
die,2000,42,0.0018124541492253916,0,3,rock
long,2000,42,0.0018124541492253916,0,4,rock
show,2000,42,0.0018124541492253916,0,4,rock
put,2000,42,0.0018124541492253916,0,3,rock
believe,2000,41,0.0017693004790057395,0,7,rock
lie,2000,41,0.0017693004790057395,0,3,rock
fall,2000,41,0.0017693004790057395,0,4,rock
left,2000,40,0.0017261468087860872,0,4,rock
new,2000,40,0.0017261468087860872,0,3,rock
remember,2000,40,0.0017261468087860872,0,8,rock
might,2000,39,0.001682993138566435,0,5,rock
break,2000,39,0.001682993138566435,0,5,rock
change,2000,39,0.001682993138566435,0,6,rock
kid,2000,39,0.001682993138566435,0,3,rock
burn,2000,39,0.001682993138566435,0,4,rock
heart,2000,38,0.001639839468346783,0,5,rock
friend,2000,38,0.001639839468346783,0,6,rock
gotta,2000,38,0.001639839468346783,0,5,rock
m,2000,38,0.001639839468346783,0,1,rock
lose,2000,37,0.0015966857981271306,0,4,rock
3,2000,37,0.0015966857981271306,0,1,rock
es,2000,37,0.0015966857981271306,0,2,rock
sleep,2000,37,0.0015966857981271306,0,5,rock
start,2000,37,0.0015966857981271306,0,5,rock
hit,2000,37,0.0015966857981271306,0,3,rock
last,2000,37,0.0015966857981271306,0,4,rock
wait,2000,37,0.0015966857981271306,0,4,rock
fuck,2000,37,0.0015966857981271306,1,4,rock
people,2000,37,0.0015966857981271306,0,6,rock
wast,2000,36,0.0015535321279074785,0,4,rock
on,2000,35,0.0015103784576878264,1,2,rock
dead,2000,35,0.0015103784576878264,0,4,rock
step,2000,35,0.0015103784576878264,0,4,rock
wrong,2000,35,0.0015103784576878264,0,5,rock
gone,2000,34,0.0014672247874681743,0,4,rock
da,2000,34,0.0014672247874681743,0,2,rock
came,2000,34,0.0014672247874681743,0,4,rock
up,2000,34,0.0014672247874681743,0,2,rock
cometh,2000,34,0.0014672247874681743,0,6,rock
word,2000,34,0.0014672247874681743,0,4,rock
shit,2000,33,0.001424071117248522,1,4,rock
fuck,2001,42,0.0019987626707276447,1,4,rock
blood,2001,42,0.0019987626707276447,0,5,rock
made,2001,42,0.0019987626707276447,0,4,rock
street,2001,42,0.0019987626707276447,0,6,rock
people,2001,42,0.0019987626707276447,0,6,rock
turn,2001,42,0.0019987626707276447,0,4,rock
cometh,2001,41,0.0019511730833293676,0,6,rock
die,2001,41,0.0019511730833293676,0,3,rock
fly,2001,41,0.0019511730833293676,0,3,rock
home,2001,41,0.0019511730833293676,0,4,rock
song,2001,40,0.0019035834959310902,0,4,rock
walk,2001,40,0.0019035834959310902,0,4,rock
face,2001,39,0.001855993908532813,0,4,rock
stay,2001,39,0.001855993908532813,0,4,rock
new,2001,39,0.001855993908532813,0,3,rock
hope,2001,39,0.001855993908532813,0,4,rock
rain,2001,38,0.0018084043211345358,0,4,rock
wrong,2001,38,0.0018084043211345358,0,5,rock
side,2001,38,0.0018084043211345358,0,4,rock
sing,2001,38,0.0018084043211345358,0,4,rock
play,2001,37,0.0017608147337362585,0,4,rock
seem,2001,37,0.0017608147337362585,0,4,rock
long,2001,37,0.0017608147337362585,0,4,rock
lie,2001,37,0.0017608147337362585,0,3,rock
inside,2001,37,0.0017608147337362585,0,6,rock
start,2001,37,0.0017608147337362585,0,5,rock
fade,2001,37,0.0017608147337362585,0,4,rock
chorus,2001,36,0.0017132251463379813,0,6,rock
break,2001,36,0.0017132251463379813,0,5,rock
run,2001,36,0.0017132251463379813,0,3,rock
hey,2001,36,0.0017132251463379813,0,3,rock
enough,2001,36,0.0017132251463379813,0,6,rock
boy,2001,36,0.0017132251463379813,0,3,rock
cut,2001,36,0.0017132251463379813,0,3,rock
sun,2001,35,0.001665635558939704,0,3,rock
best,2001,35,0.001665635558939704,0,4,rock
place,2001,35,0.001665635558939704,0,5,rock
call,2001,35,0.001665635558939704,0,4,rock
on,2001,35,0.001665635558939704,1,2,rock
show,2001,34,0.0016180459715414268,0,4,rock
everybody,2001,34,0.0016180459715414268,0,9,rock
reason,2001,34,0.0016180459715414268,0,6,rock
beauty,2001,34,0.0016180459715414268,0,6,rock
wait,2001,33,0.0015704563841431494,0,4,rock
and,2001,33,0.0015704563841431494,0,3,rock
sometime,2001,33,0.0015704563841431494,0,8,rock
cold,2001,33,0.0015704563841431494,0,4,rock
true,2001,33,0.0015704563841431494,0,4,rock
red,2001,33,0.0015704563841431494,0,3,rock
care,2001,32,0.0015228667967448722,0,4,rock
burn,2001,32,0.0015228667967448722,0,4,rock
lost,2002,50,0.0019751915935845776,0,4,rock
cry,2002,50,0.0019751915935845776,0,3,rock
unkind,2002,49,0.001935687761712886,0,6,rock
hold,2002,49,0.001935687761712886,0,4,rock
good,2002,48,0.0018961839298411946,0,4,rock
hear,2002,48,0.0018961839298411946,0,4,rock
sing,2002,48,0.0018961839298411946,0,4,rock
really,2002,48,0.0018961839298411946,0,6,rock
stop,2002,47,0.001856680097969503,0,4,rock
lord,2002,47,0.001856680097969503,0,4,rock
hard,2002,47,0.001856680097969503,1,4,rock
mean,2002,46,0.0018171762660978115,0,4,rock
better,2002,45,0.00177767243422612,0,6,rock
2,2002,45,0.00177767243422612,0,1,rock
light,2002,45,0.00177767243422612,0,5,rock
bring,2002,45,0.00177767243422612,0,5,rock
show,2002,45,0.00177767243422612,0,4,rock
pain,2002,45,0.00177767243422612,0,4,rock
quit,2002,44,0.0017381686023544283,0,4,rock
u,2002,44,0.0017381686023544283,0,1,rock
two,2002,44,0.0017381686023544283,0,3,rock
thought,2002,43,0.0016986647704827368,0,7,rock
song,2002,43,0.0016986647704827368,0,4,rock
matter,2002,43,0.0016986647704827368,0,6,rock
seem,2002,42,0.0016591609386110452,0,4,rock
stay,2002,42,0.0016591609386110452,0,4,rock
put,2002,41,0.0016196571067393537,0,3,rock
enough,2002,41,0.0016196571067393537,0,6,rock
use,2002,41,0.0016196571067393537,0,3,rock
on,2002,41,0.0016196571067393537,1,2,rock
new,2002,41,0.0016196571067393537,0,3,rock
mine,2002,41,0.0016196571067393537,0,4,rock
na,2002,41,0.0016196571067393537,0,2,rock
change,2002,41,0.0016196571067393537,0,6,rock
door,2002,41,0.0016196571067393537,0,4,rock
rays,2002,41,0.0016196571067393537,0,4,rock
fore,2002,40,0.0015801532748676622,0,4,rock
lie,2002,39,0.0015406494429959707,0,3,rock
sound,2002,39,0.0015406494429959707,0,5,rock
wrong,2002,38,0.001501145611124279,0,5,rock
knock,2002,38,0.001501145611124279,0,5,rock
trust,2002,38,0.001501145611124279,0,5,rock
hope,2002,38,0.001501145611124279,0,4,rock
name,2002,37,0.0014616417792525874,0,4,rock
talk,2002,37,0.0014616417792525874,0,4,rock
learn,2002,36,0.001422137947380896,0,5,rock
street,2002,36,0.001422137947380896,0,6,rock
found,2002,36,0.001422137947380896,0,5,rock
without,2002,36,0.001422137947380896,0,7,rock
care,2002,36,0.001422137947380896,0,4,rock
great,2002,35,0.0013826341155092044,0,5,rock
sun,2003,75,0.0018953273862171792,0,3,rock
start,2003,74,0.0018700563544009501,0,5,rock
hold,2003,74,0.0018700563544009501,0,4,rock
white,2003,74,0.0018700563544009501,0,5,rock
lie,2003,73,0.0018447853225847211,0,3,rock
kill,2003,73,0.0018447853225847211,0,4,rock
cry,2003,72,0.0018195142907684921,0,3,rock
place,2003,72,0.0018195142907684921,0,5,rock
before,2003,72,0.0018195142907684921,0,6,rock
gotta,2003,71,0.0017942432589522631,0,5,rock
save,2003,71,0.0017942432589522631,0,4,rock
open,2003,70,0.0017689722271360339,0,4,rock
hey,2003,70,0.0017689722271360339,0,3,rock
stay,2003,70,0.0017689722271360339,0,4,rock
wish,2003,70,0.0017689722271360339,0,4,rock
friend,2003,69,0.0017437011953198049,0,6,rock
sleep,2003,69,0.0017437011953198049,0,5,rock
gone,2003,69,0.0017437011953198049,0,4,rock
tonight,2003,68,0.0017184301635035759,0,7,rock
pain,2003,68,0.0017184301635035759,0,4,rock
lost,2003,67,0.0016931591316873469,0,4,rock
without,2003,67,0.0016931591316873469,0,7,rock
hard,2003,67,0.0016931591316873469,1,4,rock
fly,2003,65,0.0016426170680548886,0,3,rock
show,2003,65,0.0016426170680548886,0,4,rock
high,2003,65,0.0016426170680548886,0,4,rock
use,2003,63,0.0015920750044224306,0,3,rock
fight,2003,63,0.0015920750044224306,0,5,rock
line,2003,63,0.0015920750044224306,0,4,rock
burn,2003,63,0.0015920750044224306,0,4,rock
doe,2003,63,0.0015920750044224306,0,3,rock
a,2003,63,0.0015920750044224306,0,1,rock
thought,2003,62,0.0015668039726062016,0,7,rock
care,2003,62,0.0015668039726062016,0,4,rock
to,2003,61,0.0015415329407899724,0,2,rock
really,2003,61,0.0015415329407899724,0,6,rock
pleas,2003,60,0.0015162619089737434,0,5,rock
new,2003,60,0.0015162619089737434,0,3,rock
beauty,2003,60,0.0015162619089737434,0,6,rock
year,2003,60,0.0015162619089737434,0,4,rock
on,2003,60,0.0015162619089737434,1,2,rock
blood,2003,59,0.0014909908771575144,0,5,rock
break,2003,59,0.0014909908771575144,0,5,rock
breath,2003,59,0.0014909908771575144,0,6,rock
lose,2003,59,0.0014909908771575144,0,4,rock
people,2003,59,0.0014909908771575144,0,6,rock
leave,2003,59,0.0014909908771575144,0,5,rock
believe,2003,58,0.0014657198453412853,0,7,rock
dead,2003,58,0.0014657198453412853,0,4,rock
soul,2003,57,0.0014404488135250561,0,4,rock
wrong,2003,57,0.0014404488135250561,0,5,rock
left,2004,78,0.0020112423289154763,0,4,rock
call,2004,77,0.001985457170852457,0,4,rock
ever,2004,76,0.0019596720127894383,0,4,rock
hard,2004,76,0.0019596720127894383,1,4,rock
stay,2004,75,0.0019338868547264195,0,4,rock
play,2004,73,0.0018823165386003817,0,4,rock
put,2004,73,0.0018823165386003817,0,3,rock
wait,2004,73,0.0018823165386003817,0,4,rock
hear,2004,73,0.0018823165386003817,0,4,rock
mind,2004,71,0.0018307462224743437,0,4,rock
inside,2004,70,0.001804961064411325,0,6,rock
watch,2004,70,0.001804961064411325,0,5,rock
hope,2004,70,0.001804961064411325,0,4,rock
even,2004,70,0.001804961064411325,0,4,rock
new,2004,69,0.001779175906348306,0,3,rock
start,2004,69,0.001779175906348306,0,5,rock
dead,2004,69,0.001779175906348306,0,4,rock
lie,2004,69,0.001779175906348306,0,3,rock
stand,2004,69,0.001779175906348306,0,5,rock
breath,2004,68,0.0017533907482852869,0,6,rock
lost,2004,67,0.001727605590222268,0,4,rock
made,2004,67,0.001727605590222268,0,4,rock
line,2004,66,0.001701820432159249,0,4,rock
in,2004,66,0.001701820432159249,0,2,rock
because,2004,65,0.0016760352740962303,0,7,rock
miss,2004,65,0.0016760352740962303,0,4,rock
cry,2004,64,0.0016502501160332113,0,3,rock
soul,2004,63,0.0016244649579701923,0,4,rock
free,2004,63,0.0016244649579701923,0,4,rock
sing,2004,63,0.0016244649579701923,0,4,rock
walk,2004,62,0.0015986797999071735,0,4,rock
gotta,2004,62,0.0015986797999071735,0,5,rock
dark,2004,61,0.0015728946418441545,0,4,rock
doe,2004,61,0.0015728946418441545,0,3,rock
big,2004,61,0.0015728946418441545,0,3,rock
cut,2004,61,0.0015728946418441545,0,3,rock
a,2004,61,0.0015728946418441545,0,1,rock
god,2004,60,0.0015471094837811357,0,3,rock
care,2004,60,0.0015471094837811357,0,4,rock
break,2004,59,0.0015213243257181167,0,5,rock
sound,2004,59,0.0015213243257181167,0,5,rock
pleas,2004,59,0.0015213243257181167,0,5,rock
talk,2004,59,0.0015213243257181167,0,4,rock
fat,2004,58,0.0014955391676550976,0,3,rock
mine,2004,58,0.0014955391676550976,0,4,rock
ism,2004,57,0.0014697540095920788,0,3,rock
la,2004,56,0.0014439688515290598,0,2,rock
mean,2004,56,0.0014439688515290598,0,4,rock
wrong,2004,56,0.0014439688515290598,0,5,rock
pain,2004,56,0.0014439688515290598,0,4,rock
seem,2004,56,0.0014439688515290598,0,4,rock
hear,2005,84,0.001998952929417924,0,4,rock
hard,2005,84,0.001998952929417924,1,4,rock
place,2005,83,0.001975155870734377,0,5,rock
head,2005,82,0.0019513588120508305,0,4,rock
change,2005,82,0.0019513588120508305,0,6,rock
better,2005,82,0.0019513588120508305,0,6,rock
even,2005,81,0.0019275617533672839,0,4,rock
along,2005,79,0.0018799676360001904,0,5,rock
good,2005,79,0.0018799676360001904,0,4,rock
people,2005,79,0.0018799676360001904,0,6,rock
wrong,2005,79,0.0018799676360001904,0,5,rock
wanna,2005,78,0.0018561705773166436,0,5,rock
move,2005,78,0.0018561705773166436,0,4,rock
far,2005,77,0.001832373518633097,0,3,rock
pleas,2005,77,0.001832373518633097,0,5,rock
friend,2005,77,0.001832373518633097,0,6,rock
fall,2005,75,0.0017847794012660035,0,4,rock
breath,2005,75,0.0017847794012660035,0,6,rock
before,2005,75,0.0017847794012660035,0,6,rock
fight,2005,74,0.0017609823425824569,0,5,rock
sing,2005,73,0.00173718528389891,0,4,rock
remember,2005,72,0.0017133882252153634,0,8,rock
use,2005,70,0.00166579410784827,0,3,rock
watch,2005,68,0.0016181999904811765,0,5,rock
em,2005,68,0.0016181999904811765,0,2,rock
because,2005,68,0.0016181999904811765,0,7,rock
hold,2005,67,0.00159440293179763,0,4,rock
done,2005,66,0.001570605873114083,0,4,rock
walk,2005,66,0.001570605873114083,0,4,rock
must,2005,64,0.0015230117557469896,0,4,rock
blood,2005,64,0.0015230117557469896,0,5,rock
gotta,2005,64,0.0015230117557469896,0,5,rock
play,2005,63,0.001499214697063443,0,4,rock
outside,2005,63,0.001499214697063443,0,7,rock
till,2005,63,0.001499214697063443,0,4,rock
care,2005,62,0.0014754176383798962,0,4,rock
seem,2005,62,0.0014754176383798962,0,4,rock
name,2005,61,0.0014516205796963496,0,4,rock
new,2005,61,0.0014516205796963496,0,3,rock
sun,2005,61,0.0014516205796963496,0,3,rock
old,2005,60,0.0014278235210128027,0,3,rock
thought,2005,60,0.0014278235210128027,0,7,rock
real,2005,60,0.0014278235210128027,0,4,rock
dance,2005,60,0.0014278235210128027,0,5,rock
work,2005,59,0.001404026462329256,0,4,rock
inside,2005,59,0.001404026462329256,0,6,rock
wonder,2005,59,0.001404026462329256,0,6,rock
door,2005,58,0.0013802294036457095,0,4,rock
la,2005,58,0.0013802294036457095,0,2,rock
alright,2005,58,0.0013802294036457095,0,7,rock
left,2005,58,0.0013802294036457095,0,4,rock
put,2006,88,0.0019157505170349406,0,3,rock
care,2006,88,0.0019157505170349406,0,4,rock
bring,2006,86,0.001872210732556874,0,5,rock
dead,2006,85,0.0018504408403178403,0,4,rock
word,2006,84,0.001828670948078807,0,4,rock
before,2006,83,0.0018069010558397736,0,6,rock
free,2006,83,0.0018069010558397736,0,4,rock
play,2006,83,0.0018069010558397736,0,4,rock
breath,2006,82,0.00178513116360074,0,6,rock
dream,2006,81,0.0017633612713617067,0,5,rock
close,2006,81,0.0017633612713617067,0,5,rock
last,2006,81,0.0017633612713617067,0,4,rock
lie,2006,80,0.0017415913791226734,0,3,rock
lover,2006,80,0.0017415913791226734,0,5,rock
watch,2006,80,0.0017415913791226734,0,5,rock
better,2006,80,0.0017415913791226734,0,6,rock
hard,2006,79,0.00171982148688364,1,4,rock
voice,2006,79,0.00171982148688364,0,5,rock
good,2006,78,0.0016980515946446065,0,4,rock
god,2006,77,0.0016762817024055731,0,3,rock
soul,2006,76,0.0016545118101665398,0,4,rock
use,2006,76,0.0016545118101665398,0,3,rock
dance,2006,75,0.0016327419179275062,0,5,rock
sing,2006,75,0.0016327419179275062,0,4,rock
enough,2006,74,0.0016109720256884728,0,6,rock
because,2006,74,0.0016109720256884728,0,7,rock
break,2006,74,0.0016109720256884728,0,5,rock
really,2006,74,0.0016109720256884728,0,6,rock
boy,2006,72,0.001567432241210406,0,3,rock
start,2006,72,0.001567432241210406,0,5,rock
old,2006,72,0.001567432241210406,0,3,rock
might,2006,71,0.0015456623489713726,0,5,rock
name,2006,71,0.0015456623489713726,0,4,rock
year,2006,71,0.0015456623489713726,0,4,rock
best,2006,69,0.0015021225644933057,0,4,rock
move,2006,69,0.0015021225644933057,0,4,rock
bad,2006,69,0.0015021225644933057,0,3,rock
kiss,2006,68,0.0014803526722542723,0,4,rock
en,2006,67,0.001458582780015239,0,2,rock
sleep,2006,67,0.001458582780015239,0,5,rock
hate,2006,67,0.001458582780015239,0,4,rock
wake,2006,66,0.0014368128877762056,0,4,rock
cold,2006,66,0.0014368128877762056,0,4,rock
blood,2006,65,0.001415042995537172,0,5,rock
stay,2006,65,0.001415042995537172,0,4,rock
even,2006,65,0.001415042995537172,0,4,rock
broken,2006,65,0.001415042995537172,0,6,rock
sky,2006,64,0.0013932731032981387,0,3,rock
door,2006,64,0.0013932731032981387,0,4,rock
town,2006,64,0.0013932731032981387,0,4,rock
el,2006,63,0.0013715032110591054,0,2,rock
gone,2007,94,0.0019536527070560116,0,4,rock
enough,2007,93,0.0019328691676192456,0,6,rock
hold,2007,92,0.0019120856281824796,0,4,rock
start,2007,90,0.0018705185493089473,0,5,rock
blood,2007,90,0.0018705185493089473,0,5,rock
friend,2007,88,0.0018289514704354151,0,6,rock
use,2007,87,0.0018081679309986491,0,3,rock
better,2007,87,0.0018081679309986491,0,6,rock
talk,2007,86,0.001787384391561883,0,4,rock
stop,2007,86,0.001787384391561883,0,4,rock
burn,2007,85,0.001766600852125117,0,4,rock
best,2007,85,0.001766600852125117,0,4,rock
much,2007,85,0.001766600852125117,0,4,rock
play,2007,84,0.0017458173126883509,0,4,rock
wrong,2007,84,0.0017458173126883509,0,5,rock
people,2007,84,0.0017458173126883509,0,6,rock
change,2007,83,0.0017250337732515847,0,6,rock
part,2007,83,0.0017250337732515847,0,4,rock
seem,2007,83,0.0017250337732515847,0,4,rock
boy,2007,82,0.0017042502338148187,0,3,rock
new,2007,82,0.0017042502338148187,0,3,rock
pleas,2007,80,0.0016626831549412864,0,5,rock
move,2007,80,0.0016626831549412864,0,4,rock
break,2007,80,0.0016626831549412864,0,5,rock
name,2007,80,0.0016626831549412864,0,4,rock
made,2007,79,0.0016418996155045204,0,4,rock
wish,2007,78,0.0016211160760677544,0,4,rock
a,2007,78,0.0016211160760677544,0,1,rock
watch,2007,78,0.0016211160760677544,0,5,rock
hell,2007,77,0.0016003325366309882,1,4,rock
line,2007,77,0.0016003325366309882,0,4,rock
dark,2007,77,0.0016003325366309882,0,4,rock
end,2007,76,0.0015795489971942222,0,3,rock
breath,2007,75,0.001558765457757456,0,6,rock
grow,2007,75,0.001558765457757456,0,4,rock
sing,2007,74,0.00153798191832069,0,4,rock
care,2007,73,0.001517198378883924,0,4,rock
song,2007,73,0.001517198378883924,0,4,rock
open,2007,72,0.0014964148394471578,0,4,rock
because,2007,72,0.0014964148394471578,0,7,rock
show,2007,71,0.0014756313000103918,0,4,rock
miss,2007,71,0.0014756313000103918,0,4,rock
came,2007,71,0.0014756313000103918,0,4,rock
fight,2007,71,0.0014756313000103918,0,5,rock
put,2007,69,0.0014340642211368596,0,3,rock
learn,2007,69,0.0014340642211368596,0,5,rock
rain,2007,69,0.0014340642211368596,0,4,rock
done,2007,68,0.0014132806817000936,0,4,rock
sky,2007,68,0.0014132806817000936,0,3,rock
chance,2007,68,0.0014132806817000936,0,6,rock
bad,2007,68,0.0014132806817000936,0,3,rock
